First Name,Last Name,Email,Phone,Birth Date,Gender,Address,Join Date,Ministry,Status,Photo URL,Notes
Jean,Baptiste,jean.baptiste@email.com,829-123-4567,1985-03-15,Male,"123 Main St, Santo Domingo",2024-01-15,Worship Team,Active,,Regular attendee and choir member
Marie,Laurent,marie.laurent@email.com,829-234-5678,1990-07-22,Female,"456 Oak Ave, Santiago",2025-03-20,Children's Ministry,Active,,Loves working with kids
Pierre,Dubois,pierre.dubois@email.com,829-345-6789,1988-11-30,Male,"789 Pine Rd, La Romana",2023-06-10,Youth Ministry,Active,,Youth leader and mentor
Sophie,Martin,sophie.martin@email.com,829-456-7890,1992-05-18,Female,"321 Elm St, Puerto Plata",2024-11-05,Hospitality,Active,,Greeter team member
Andre,Joseph,andre.joseph@email.com,829-567-8901,1980-09-25,Male,"654 Maple Dr, San Pedro",2022-08-22,Tech Team,Inactive,,Technical support volunteer
Michelle,Rodriguez,michelle.r@email.com,829-678-9012,1995-02-14,Female,"987 Cedar Ln, Barahona",2026-01-10,Prayer Team,Active,,Prayer warrior
Carlos,Fernandez,carlos.f@email.com,829-789-0123,1983-08-07,Male,"147 Birch St, Azua",2023-11-20,Outreach,Active,,Community outreach coordinator
Ana,Mendez,ana.mendez@email.com,829-890-1234,1991-12-03,Female,"258 Willow Ave, Moca",2025-06-15,Administration,Active,,Office assistant
Luis,Garcia,luis.garcia@email.com,829-901-2345,1987-04-19,Male,"369 Spruce Rd, Bonao",2024-07-01,Worship Team,Active,,"Plays keyboard, backup vocals"
Isabella,Santos,isabella.s@email.com,829-012-3456,1993-09-28,Female,"741 Ash Dr, Jarabacoa",2025-09-05,Youth Ministry,Active,,Youth counselor
