Full Name,Email,Phone,Role/Title,Department,Start Date,Employment Type,Bio,Photo URL
Pastor Emmanuel Dieujuste,pastor@tabernacle.church,829-377-1099,Senior Pastor,Pastoral Team,2020-01-01,Full-Time,Leading the church with passion and dedication,
Marie-Claire Joseph,finance@tabernacle.church,829-303-0241,Finance Director,Finance,2021-03-15,Full-Time,Managing church finances and budget planning,
Jacques Laurent,worship@tabernacle.church,829-123-4567,Worship Leader,Worship,2019-06-01,Part-Time,Leading worship and music ministry,
Sophie Martin,children@tabernacle.church,829-234-5678,Children's Director,Children's Ministry,2022-09-01,Full-Time,Nurturing the next generation,

Instructions:
- Fill in all required fields: Full Name, Email, Phone, Role/Title, Department
- Start Date format: YYYY-MM-DD (e.g., 2020-01-01)
- Department options: Pastoral Team, Finance, Administration, Worship, Children's Ministry, Youth Ministry, Communications, Facilities, Events
- Employment Type options: Full-Time, Part-Time, Volunteer, Contract
- Bio: Brief description of role and responsibilities (optional)
- Photo URL: Leave blank for now (will be added manually after upload)
- Keep the header row (first line) exactly as shown
- Remove the sample rows and add your own staff members
- Save as CSV (Comma delimited) format
